,Timestamp,"//*[@data-tb-region=""mainpage_block_10""]/div[1]/div[1]_RELOC",class namearticle-card_SEL,xpath//html/body/div/div[3]/div[4]/div/section/div/div[7]/div/div/div/div_SEL,"//*[@onclick=""window.location.href='/news/548376-cnn-tapper-biden-enemies/'""]_RELOC",class namearticle-card__title_SEL,xpath//html/body/div/div[3]/div[4]/div/section/div/div[6]/div/div[3]/div/div[2]_SEL,"//*[@data-tb-region=""mainpage_block_08""]/div[3]_RELOC",class namearticle-widget__inner_SEL,xpath//html/body/div/div[3]/div[4]/div/section/div/div[7]/div/div[2]/div[3]_SEL,"//*[@data-tb-region=""mainpage_block_11""]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" article-card__cover "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media__image "")][1]_RELOC",class namemedia__image_SEL,xpath//html/body/div/div[3]/div[4]/div/section/div/div[6]/div/div/div/div/div/div_SEL,"//*[@onclick=""window.location.href='/pop-culture/548330-south-park-matt-damon/'""]_RELOC",xpath//html/body/div/div[3]/div[4]/div/section/div/div[9]/div/div[2]/div/div[2]_SEL,"//*[@onclick=""window.location.href='/news/548369-astronomers-anti-satellite-initiative/'""]_RELOC",xpath//html/body/div/div[3]/div[4]/div/section[2]/div/div[4]/div/div/div/div[7]/div/div[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" js-listing__list "")]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" article-card__cover "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media "")][1]_RELOC",class namemedia_SEL,xpath//html/body/div/div[3]/div[4]/div/section[2]/div/div[4]/div/div/div/div/div/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" layout "")]_RELOC",class namelayout_SEL,xpath//html/body/div_SEL,"//*[@data-tb-region=""mainpage_block_11""]/div[2]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" article-card__cover "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media "")][1]_RELOC",xpath//html/body/div/div[3]/div[4]/div/section/div/div[6]/div/div[2]/div/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" header__langs "")]_RELOC",class nameheader__langs_SEL,"xpath//*[@id=""header""]/div/div/div_SEL","//*[@data-tb-region=""mainpage_block_15""]_RELOC",class nameSection-container_SEL,xpath//html/body/div/div[3]/div[4]/div/section[2]/div/div[2]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" alternative-links__link "")]_RELOC",class namealternative-links__link_SEL,"xpath//*[@id=""header""]/div/div/div[5]/div/a/div_SEL","//*[@data-tb-region=""mainpage_block_08""]/div[1]/div[1]_RELOC",xpath//html/body/div/div[3]/div[4]/div/section/div/div[7]/div/div[2]/div/div_SEL,"//*[@data-tb-region=""mainpage_block_02""]_RELOC",xpath//html/body/div/div[3]/div[4]/div/section/div/div[3]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" js-listing__list "")]/div[3]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" article-card__cover "")][1]_RELOC",class namearticle-card__cover_SEL,xpath//html/body/div/div[3]/div[4]/div/section[2]/div/div[4]/div/div/div/div[3]/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" header__line "")]_RELOC",class nameheader__line_SEL,"xpath//*[@id=""header""]/div[2]/div/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" main-promobox__list "")]/li[3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" main-promobox__cover "")][1]_RELOC",class namemain-promobox__cover_SEL,xpath//html/body/div/div[3]/div[4]/div/section/div/div/div/div/ul/li[3]/div[2]_SEL,"//*[@data-tb-region=""mainpage_block_21""]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" article-card__cover "")][1]_RELOC",xpath//html/body/div/div[3]/div[4]/div/section/div/div[9]/div[2]/div/div/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" Grid-is3to4-sm_is2to3-xs_is1to1 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" main-banners "")][3]_RELOC",class namemain-banners_SEL,xpath//html/body/div/div[3]/div[4]/div/section/div/div[4]_SEL,"//*[@onclick=""window.location.href='/business/548289-nike-sues-virtual-shoes/'""]_RELOC",xpath//html/body/div/div[3]/div[4]/div/section[2]/div/div/div/div[2]/div[3]/div/div_SEL
184,20220807231602,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
185,20220808224725,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
186,20220809222638,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
187,20220810234718,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
188,20220811231639,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
189,20220812232814,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
190,20220813223707,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
191,20220814225323,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
192,20220815233656,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
193,20220816231000,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
194,20220817230957,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
195,20220818235407,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
196,20220819225950,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
197,20220820234958,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
198,20220821221520,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
199,20220822093019,True,False,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True
