,Timestamp,"//*[@data-context-text=""Creative Tools""]//*[@data-context-metadata=""{""itemIndex"":5,""navPanel"":null}""]_RELOC",xpath//html/body/header/nav/div[2]/div[2]/ul/li[2]/ul/li[2]/ul/li/ul/li[5]_SEL,"//*[@data-context-text=""Market Your Business""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" globalNav__panelL3__overviewCta "")][1]_RELOC",class nameglobalNav__panelL3__overviewCta_SEL,xpath//html/body/header/nav/div[2]/div[2]/ul/li/ul/li[2]/ul/li[2]_SEL,"//*[@data-context-metadata=""{""itemIndex"":2,""navPanel"":""Courier:IndustryTrends""}""]_RELOC",xpath//html/body/header/nav/div[2]/div[4]/ul/li[2]/ul/li[2]/ul/li[2]/ul/li[2]_SEL,"//*[@id=""languageList""]//*[@hreflang=""fr""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" screen-reader-only "")][1]_RELOC",class namescreen-reader-only_SEL,"xpath//*[@id=""languageList""]/li[3]/a/span_SEL","//*[@data-context-text=""Help""]/ul[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" footerItem "")][1]_RELOC",class namefooterItem_SEL,xpath//html/body/footer/div[2]/div/div[5]/ul/li_SEL,"//*[@data-context-text=""Marketing Automation""]//*[@data-context-metadata=""{""itemIndex"":1,""navPanel"":null}""]_RELOC",xpath//html/body/header/nav/div[2]/div[2]/ul/li[2]/ul/li[3]/ul/li/ul/li_SEL,"//*[@data-context-metadata=""{""itemIndex"":1,""navPanel"":""CaseStudies""}""]_RELOC",xpath//html/body/header/nav/div[2]/div[3]/ul/li/ul/li[3]/ul/li/ul/li_SEL,"//*[@data-context-text=""Audience Management""]//*[@data-context-metadata=""{""itemIndex"":4,""navPanel"":null}""]_RELOC",xpath//html/body/header/nav/div[2]/div[2]/ul/li[2]/ul/li/ul/li/ul/li[4]_SEL,"//*[@id=""brandMomentDescription-CJt1BDG0KWbl8HesskHAV""]_RELOC",class namegn__brandMomentCopy_SEL,idbrandMomentDescription-CJt1BDG0KWbl8HesskHAV_SEL,"xpath//*[@id=""brandMomentDescription-CJt1BDG0KWbl8HesskHAV""]_SEL","//*[@data-context-text=""Creative Tools""]//*[@data-context-metadata=""{""itemIndex"":5,""navPanel"":null}""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" globalNav__linkL3 "")][1]_RELOC",class nameglobalNav__linkL3_SEL,xpath//html/body/header/nav/div[2]/div[2]/ul/li[2]/ul/li[2]/ul/li/ul/li[5]/div_SEL,"//*[@data-context-text=""Films""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" globalNav__navSectionL3 "")][2]_RELOC",class nameglobalNav__navSectionL3_SEL,xpath//html/body/header/nav/div[2]/div[4]/ul/li/ul/li[3]/ul/li[2]_SEL,"//*[@data-context-text=""What's Right for Me?""]//*[@data-context-metadata=""{""itemIndex"":1,""navPanel"":null}""]_RELOC",xpath//html/body/header/nav/div[2]/div[2]/ul/li[3]/ul/li/ul/li/ul/li_SEL,"//*[@data-context-text=""Insights & Analytics""]//*[@data-context-metadata=""{""itemIndex"":3,""navPanel"":null}""]_RELOC",xpath//html/body/header/nav/div[2]/div[2]/ul/li[2]/ul/li[4]/ul/li/ul/li[3]_SEL,"//*[@data-context-text=""Audience Management""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" globalNav__panelL3__overviewCta "")][1]_RELOC",xpath//html/body/header/nav/div[2]/div[2]/ul/li[2]/ul/li/ul/li[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" globalNav__actions__account__exit "")]_RELOC",class nameglobalNav__actions__account__exit_SEL,xpath//html/body/header/nav/ul/li[4]/div/button_SEL,"//*[@aria-describedby=""l3description-1alboEPIXORAqqxIpFb3Oy""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" badge "")][1]_RELOC",class namebadge_SEL,xpath//html/body/header/nav/div[2]/div[2]/ul/li[2]/ul/li[3]/ul/li/ul/li/div/a/span_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" storefrontColophon "")]_RELOC",class namecell_SEL,xpath//html/body/footer/div[3]/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" contentTileGridItem__tile-4_copyContainer "")]_RELOC",class namecontentTileGridItem__tile-4_copyContainer_SEL,"xpath//*[@id=""7HBCWhDkSWR2W1mMSFuo37""]/div/div/div[2]/article[4]/div_SEL","//*[@data-context-text=""Insights & Analytics""]//*[@data-context-metadata=""{""itemIndex"":4,""navPanel"":null}""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" globalNav__linkL3 "")][1]_RELOC",xpath//html/body/header/nav/div[2]/div[2]/ul/li[2]/ul/li[4]/ul/li/ul/li[4]/div_SEL,"//*[@id=""l3description-137r3MmP5WykKfJrMVEMHn""]_RELOC",class namegn__descriptionCopy_SEL,idl3description-137r3MmP5WykKfJrMVEMHn_SEL,"xpath//*[@id=""l3description-137r3MmP5WykKfJrMVEMHn""]_SEL"
178,20220801234330,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
179,20220802221606,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
180,20220803235016,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
181,20220804211817,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
182,20220805224632,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True
183,20220806230152,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
184,20220807215427,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
185,20220808163342,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
186,20220809202322,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
187,20220810235850,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
188,20220811223320,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
189,20220812224839,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
190,20220813234502,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
191,20220814230031,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
192,20220815232608,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
193,20220816200247,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,True
194,20220817211403,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
195,20220818210115,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
196,20220819203223,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
197,20220820231700,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
198,20220821151333,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
199,20220822012528,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
