,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" millions--header "")]/p_RELOC","xpath//*[@id=""maincontent""]/section[7]/header/p_SEL","//*[@value=""?hl=ro""]_RELOC","xpath//*[@id=""language-switch""]/option[44]_SEL","//*[@value=""?hl=zh-HK""]_RELOC","xpath//*[@id=""language-switch""]/option[59]_SEL","//*[@id=""logo-type""]_RELOC",idlogo-type_SEL,"xpath//*[@id=""logo-type""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" choose-design "")]/header_RELOC","xpath//*[@id=""choose-design""]/header_SEL","//*[@xlink:href=""#icon-arrow-down""]_RELOC","xpath//*[@id=""maincontent""]/section[1]/a/svg/use_SEL","//*[@id=""logo-icon""]/g/g/g/g_RELOC",idXMLID_465__SEL,"xpath//*[@id=""XMLID_465_""]_SEL","//*[@value=""?hl=ru""]_RELOC","xpath//*[@id=""language-switch""]/option[45]_SEL","//*[@value=""?hl=am""]_RELOC","xpath//*[@id=""language-switch""]/option[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" earn-money "")]/header_RELOC","xpath//*[@id=""maincontent""]/section[4]/header_SEL","//*[@value=""?hl=pl""]_RELOC","xpath//*[@id=""language-switch""]/option[41]_SEL","//*[@value=""?hl=fr-CA""]_RELOC","xpath//*[@id=""language-switch""]/option[20]_SEL","//*[@value=""?hl=pt-BR""]_RELOC","xpath//*[@id=""language-switch""]/option[42]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" mixer "")]_RELOC",class nametheme--layer_SEL,"xpath//*[@id=""maincontent""]/section[1]/div/div[3]/img[2]_SEL",//footer/section[1]/ul[2]/li[1]_RELOC,xpath//html/body/footer/section[1]/ul[2]/li[1]_SEL,"//*[@id=""logo-icon""]/g/g/g_RELOC",idXMLID_464__SEL,"xpath//*[@id=""XMLID_464_""]_SEL","//*[@value=""?hl=zh-TW""]_RELOC","xpath//*[@id=""language-switch""]/option[60]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" know-your-audience "")]/header/div/p_RELOC","xpath//*[@id=""maincontent""]/section[5]/header/div/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" millions--map "")]_RELOC",class namemillions--map_SEL,"xpath//*[@id=""maincontent""]/section[7]/div/div[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" playicon "")]_RELOC",class namebackground--layer_SEL,"xpath//*[@id=""maincontent""]/section[6]/div/img[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" ga-header-sign-in "")]/span_RELOC",xpath//html/body/header/div[1]/div[2]/a[1]/span_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" header--buttons "")]_RELOC",class nameheader--buttons_SEL,xpath//html/body/header/div[1]/div[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" chart "")]_RELOC","xpath//*[@id=""maincontent""]/section[5]/div/div[2]/img[1]_SEL","//*[@value=""?hl=da""]_RELOC","xpath//*[@id=""language-switch""]/option[9]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" meta "")]/div_RELOC",xpath//html/body/footer/section[2]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" free-domain "")]/div_RELOC",class namebackground_SEL,"xpath//*[@id=""maincontent""]/section[3]/div_SEL","//*[@value=""?hl=is""]_RELOC","xpath//*[@id=""language-switch""]/option[28]_SEL","//*[@value=""?hl=es""]_RELOC","xpath//*[@id=""language-switch""]/option[14]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" earn-money "")]/header/div/h2_RELOC","xpath//*[@id=""maincontent""]/section[4]/header/div/h2_SEL","//*[@value=""?hl=mr""]_RELOC","xpath//*[@id=""language-switch""]/option[37]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" choose-design "")]/header/div/h2_RELOC","xpath//*[@id=""choose-design""]/header/div/h2_SEL","//*[@value=""?hl=ca""]_RELOC","xpath//*[@id=""language-switch""]/option[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" tea "")]_RELOC","xpath//*[@id=""maincontent""]/section[1]/div/div[1]/img[2]_SEL","//*[@id=""XMLID_2_""]/stop[2]_RELOC","xpath//*[@id=""XMLID_2_""]/stop[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" header--underlay "")]_RELOC",class nameheader--underlay_SEL,xpath//html/body/header/div[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" logo-icon "")]/svg/style_RELOC",xpath//html/body/header/div[1]/div[1]/a/svg[1]/svg/style_SEL,//title_RELOC,xpath//html/head/title_SEL,//footer/section[1]/ul[3]/li[2]_RELOC,xpath//html/body/footer/section[1]/ul[3]/li[2]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" tools "")]_RELOC","xpath//*[@id=""choose-design""]/div/img[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" lettergroup1 "")]_RELOC","xpath//*[@id=""maincontent""]/section[3]/div/img[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" know-your-audience "")]/div/div[1]_RELOC","xpath//*[@id=""maincontent""]/section[5]/div/div[1]_SEL","//*[@value=""?hl=gl""]_RELOC","xpath//*[@id=""language-switch""]/option[22]_SEL","//*[@value=""?hl=sw""]_RELOC","xpath//*[@id=""language-switch""]/option[50]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" choose-design "")]/header/div/p_RELOC","xpath//*[@id=""choose-design""]/header/div/p_SEL","//*[@value=""?hl=en-GB""]_RELOC","xpath//*[@id=""language-switch""]/option[12]_SEL","//*[@value=""?hl=ko""]_RELOC","xpath//*[@id=""language-switch""]/option[33]_SEL",//footer/section[1]/ul[3]/li[3]_RELOC,xpath//html/body/footer/section[1]/ul[3]/li[3]_SEL,"//*[@id=""XMLID_2_""]/stop[1]_RELOC","xpath//*[@id=""XMLID_2_""]/stop[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" earn-money "")]/header/div_RELOC","xpath//*[@id=""maincontent""]/section[4]/header/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" logo-icon "")]/svg/g/g/g/g_RELOC"
82,20220721210336,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
83,20220722234857,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
84,20220724214050,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
85,20220725224641,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
86,20220726181807,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
87,20220727223330,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
88,20220728185015,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
89,20220729221754,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
90,20220730223904,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
91,20220731214228,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
92,20220801223524,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
93,20220802234404,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
94,20220803215513,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
95,20220804221317,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
96,20220805214909,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
97,20220806235253,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
98,20220807233724,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
99,20220808230508,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
100,20220809193243,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
101,20220810213403,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
102,20220811212658,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
103,20220812225623,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
104,20220813231009,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
105,20220815232151,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
106,20220816235313,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
107,20220817234523,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
108,20220818193225,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
109,20220819171737,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
110,20220821193102,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False
