,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" home-section--excerpts "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" events-container "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" carousel "")][1]_RELOC",class namecarousel_SEL,"xpath//*[@id=""post-6""]/div/div/div/div/div[3]/div_SEL","//*[@id=""menu-item-81508""]_RELOC",idmenu-item-81508_SEL,class namemenu-item_SEL,"xpath//*[@id=""menu-item-81508""]_SEL","//*[@id=""menu-item-34862""]_RELOC",idmenu-item-34862_SEL,"xpath//*[@id=""menu-item-34862""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" navbar "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]_RELOC",class namecontainer_SEL,xpath//html/body/header/nav/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" home-section--excerpts "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" events-container "")][1]//*[@data-mh=""home-excerpt-module""]/*[@data-mh=""carousel-list-item""][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" excerpts-list-small__item "")][1]_RELOC",class nameexcerpts-list-small__item_SEL,"xpath//*[@id=""post-6""]/div/div/div/div/div/div/ul/li[3]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" home-section--excerpts "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" events-container "")][2]_RELOC",class namecol-sm-4_SEL,"xpath//*[@id=""post-6""]/div/div/div/div/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" areas "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-lg-4 "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" area-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" area "")][1]_RELOC",class namearea_SEL,xpath//html/body/div/div/div/div/div[3]/div/div[2]/div/p_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" js-testimonials-home "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-sm-3 "")][1]_RELOC",class namecol-sm-3_SEL,"xpath//*[@id=""post-6""]/div[2]/div/div/ul/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" js-testimonials-home "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-sm-3 "")][4]_RELOC","xpath//*[@id=""post-6""]/div[2]/div/div/ul/li[4]_SEL","//*[@id=""menu-item-82515""]_RELOC",idmenu-item-82515_SEL,"xpath//*[@id=""menu-item-82515""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" js-testimonials-home "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-sm-3 "")][5]_RELOC","xpath//*[@id=""post-6""]/div[2]/div/div/ul/li[5]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" home-section--excerpts "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" events-container "")][1]//*[@data-mh=""home-excerpt-module""]/*[@data-mh=""carousel-list-item""][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" excerpts-list-small__item "")][1]_RELOC","xpath//*[@id=""post-6""]/div/div/div/div/div/div/ul/li[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" home-section--excerpts "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-sm-4 "")][2]_RELOC","xpath//*[@id=""post-6""]/div/div/div/div/div[2]_SEL","//*[@id=""menu-footer-menu""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-xxs-12 "")][3]/ul[1]/li[3]_RELOC","xpath//*[@id=""menu-footer-menu""]/nav[3]/ul/li[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" home-section--excerpts "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" events-container "")][2]//*[@data-mh=""carousel-list-item""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" excerpts-list-small__item "")][1]_RELOC","xpath//*[@id=""post-6""]/div/div/div/div/div[3]/div/ul/li/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" home-section--excerpts "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-sm-4 "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" excerpts-list-small "")][1]/li[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" excerpts-list-small__metadata "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" date "")][1]_RELOC",class namedate_SEL,"xpath//*[@id=""post-6""]/div/div/div/div/div[2]/ul/li/div[2]/span_SEL","//*[@role=""menu""]/li[7]_RELOC","xpath//*[@id=""navbar""]/div/div/ul[2]/li/ul/li[7]_SEL","//*[@id=""menu-item-13211""]_RELOC",idmenu-item-13211_SEL,class namelogin_SEL,"xpath//*[@id=""menu-item-13211""]_SEL","//*[@id=""menu-footer-menu""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-xxs-12 "")][1]/ul[1]/li[2]_RELOC","xpath//*[@id=""menu-footer-menu""]/nav/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" container-alternating-colors__1 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]_RELOC","xpath//*[@id=""post-6""]/div/div_SEL"
169,20220713220607,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False
170,20220714202547,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False
171,20220719141107,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False
172,20220720153657,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
173,20220722184938,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
174,20220723212742,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
175,20220724135245,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
176,20220725144928,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
177,20220726151437,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
178,20220727154653,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
179,20220728162631,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
180,20220729193142,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
181,20220730223351,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
182,20220731185953,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
183,20220801203015,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
184,20220802210827,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
185,20220803223140,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
186,20220804133822,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
187,20220805204303,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
188,20220806223925,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
189,20220807151920,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
190,20220808155833,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
191,20220809170745,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
192,20220810172721,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
193,20220811180635,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
194,20220812212503,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
195,20220813201743,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
196,20220814213001,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
197,20220815212029,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
198,20220816214728,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
199,20220817221353,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False
