,Timestamp,"//*[@an-la=""merchandising:shop our latest offers and innovations:tvs:vd:the frame tvs:buy now""]/div[1]/div[2]_RELOC",class nameshowcase-card-tab-card__product-description-wrap_SEL,"xpath//*[@id=""content""]/div/div/div[2]/div/div[2]/div/div/div/div/div[2]/div/div[2]/div/div[2]/a/div/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" disclaimer__inner "")]/div[2]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" disclaimer__show "")][1]_RELOC",class namedisclaimer__show_SEL,"xpath//*[@id=""content""]/div/div/div[2]/div/div[12]/section/div/div[2]/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" home-kv-carousel__wrapper "")]_RELOC",class namehome-kv-carousel__wrapper_SEL,"xpath//*[@id=""home-kv""]/div/div_SEL","//*[@an-la=""appliances:laundry:see featured products ""]/span[1]_RELOC",class namegnb__depth3-link-text_SEL,"xpath//*[@id=""wrap""]/div[2]/nav/div/div/div[2]/div/div/ul/li[3]/div/div[2]/ul/li[3]/div/div/ul/li[6]/a/span_SEL","//*[@an-la=""appliances:air solutions:see featured products""]/span[1]_RELOC","xpath//*[@id=""wrap""]/div[2]/nav/div/div/div[2]/div/div/ul/li[3]/div/div[2]/ul/li[5]/div/div/ul/li[4]/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" gnb__sub "")]/ul[1]/li[1]/div[1]/div[2]/ul[1]/li[1]/div[1]/div[1]/ul[1]/li[1]_RELOC",class namegnb__depth3-menu_SEL,"xpath//*[@id=""wrap""]/div[2]/nav/div/div/div[2]/div/div[2]/ul/li/div/div[2]/ul/li/div/div/ul/li_SEL","//*[@id=""layerInsufficientStock""]/div[1]_RELOC",class namelayer-popup__inner_SEL,"xpath//*[@id=""layerInsufficientStock""]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" gnb-search__no-suggestions--hide "")]_RELOC",class namegnb-search__no-suggestions_SEL,"xpath//*[@id=""wrap""]/div[2]/section[2]/div[3]/div/div/div[2]_SEL","//*[@id=""home-kv-carousel-slide-6""]/span[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" indicator__label-line "")][1]/span[1]_RELOC",class nameindicator__label-line-filled_SEL,"xpath//*[@id=""home-kv-carousel-slide-6""]/span[2]/span/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" gnb__main "")]/ul[1]/li[5]/div[1]/div[2]/ul[1]/li[4]_RELOC",class namegnb__depth2-menu_SEL,"xpath//*[@id=""wrap""]/div[2]/nav/div/div/div[2]/div/div/ul/li[5]/div/div[2]/ul/li[4]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" cookie-bar__select-text "")]_RELOC",class namecookie-bar__select-text_SEL,"xpath//*[@id=""header""]/div[2]/div/div[2]/div_SEL","//*[@id=""popup_alert""]_RELOC",idpopup_alert_SEL,class namepopup-nextgen-type_SEL,"xpath//*[@id=""popup_alert""]_SEL","//*[@id=""privacy-terms2""]_RELOC",namecheckbox_SEL,class namehidden_SEL,idprivacy-terms2_SEL,"xpath//*[@id=""privacy-terms2""]_SEL","//*[@id=""home-kv-carousel-slide-4""]/span[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" indicator__dot "")][1]/span[1]_RELOC",class nameindicator__dot-inner_SEL,"xpath//*[@id=""home-kv-carousel-slide-4""]/span/span/span_SEL","//*[@an-tr=""co07_key feature tab-home-text-home appliances_bespoke refrigerators""]_RELOC",class nametab__item-title_SEL,"xpath//*[@id=""content""]/div/div/div[2]/div/div[5]/section/div/div/div/ul/li[2]/button_SEL","//*[@id=""carousel-three""]/div[1]/div[1]_RELOC",class namehome-kv-carousel__text-wrap_SEL,"xpath//*[@id=""carousel-three""]/div/div_SEL","//*[@an-la=""search chips:Certified Re Newed""]_RELOC",class namegnb-search__chip_SEL,"xpath//*[@id=""wrap""]/div[2]/section[2]/div[3]/div[2]/button[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" half-teaser-list__item--active "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" half-teaser-list__text "")][1]_RELOC",class namehalf-teaser-list__text_SEL,"xpath//*[@id=""content""]/div/div/div[2]/div/div[8]/section/div/div[2]/div/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" gnb__main "")]/ul[1]/li[3]/div[1]/div[1]/a[1]/span[1]_RELOC","xpath//*[@id=""wrap""]/div[2]/nav/div/div/div[2]/div/div/ul/li[3]/div/div/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" gnb__sub "")]/ul[1]/li[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" gnb__depth-back-wrap "")][1]_RELOC",class namegnb__depth-back-wrap_SEL,"xpath//*[@id=""wrap""]/div[2]/nav/div/div/div[2]/div/div[2]/ul/li/div/div_SEL"
157,20220815191102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
158,20220816213024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
159,20220817222852,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
160,20220818232438,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
161,20220819231546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
162,20220820231027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
163,20220821211843,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
164,20220822222921,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
165,20220823234156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
166,20220824230208,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
167,20220825211451,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False
168,20220826220739,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False
169,20220827230907,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False
170,20220828232406,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False
171,20220829234339,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
172,20220830215327,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
173,20220831234456,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
174,20220901214028,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
175,20220902235217,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
176,20220903235253,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
177,20220904234508,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
178,20220905234035,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
179,20220906174500,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
180,20220907204132,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
181,20220908233821,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
182,20220909222556,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
183,20220910235032,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
184,20220911211653,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
185,20220912223216,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False
186,20220913222628,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False
187,20220914212521,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
188,20220915234022,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False
189,20220916235232,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False
190,20220917235954,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False
191,20220918231041,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False
192,20220919224538,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False
193,20220920220653,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False
194,20220921204343,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
195,20220922203947,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
196,20220923230629,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
197,20220924150924,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False
