,Timestamp,"//*[@id=""product-search-data""]/a[43]/li[1]/div[1]/span[1]_RELOC",class namecenter-search-block-left-decription_SEL,"xpath//*[@id=""product-search-data""]/a[43]/li/div/span_SEL","//*[@id=""dropdown-menu-0-5""]/ul[1]/li[7]_RELOC","xpath//*[@id=""dropdown-menu-0-5""]/ul/li[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-body"")]/li[9]/ul[1]/li[1]/ul[1]/li[8]_RELOC",class namelevel-3_SEL,"xpath//*[@id=""nav-mobile""]/ul/li[9]/ul/li/ul/li[8]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-body"")]/li[5]/ul[1]/li[9]/ul[1]/li[1]/ul[1]//*[@data-spm-click=""gostr=/alicloud;locaid=dnavproductdatasearch3;""]/div[1]/div[1]_RELOC",class namerow_SEL,"xpath//*[@id=""nav-mobile""]/ul/li[5]/ul/li[9]/ul/li/ul/li[4]/a/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" searchs"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" searchlist"")][1]/div[1]_RELOC",class nameitemss_SEL,"xpath//*[@id=""links""]/div/div[2]/div[4]/div_SEL","//*[@id=""solution-search-data""]/a[105]/li[1]/div[1]/div[1]_RELOC",class namecenter-search-block-left-title_SEL,"xpath//*[@id=""solution-search-data""]/a[105]/li/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" rd--product-explorer--list"")]/*[@data-product=""1""][1]_RELOC",class namerd--product-explorer--list-item_SEL,"xpath//*[@id=""J_6241640810""]/section/div/div/div/aside/ul/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-body"")]//*[@data-spm-click=""gostr=/alicloud;locaid=dnavproductiot2;""]/div[1]_RELOC",class namecontainer_SEL,"xpath//*[@id=""nav-mobile""]/ul/li[5]/ul/li[15]/ul/ul/li[2]/a/div_SEL","//*[@type=""button""]/span[2]_RELOC",class nameicon-bar_SEL,"xpath//*[@id=""J_6791778070""]/header/div/div/div/button/span[2]_SEL","//*[@id=""product-search-data""]/a[191]/li[1]_RELOC",class namecenter-search-block-li_SEL,"xpath//*[@id=""product-search-data""]/a[191]/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-body"")]/li[5]/ul[1]/li[4]/ul[1]/li[5]/ul[1]/li[1]_RELOC",class namelevel-4_SEL,"xpath//*[@id=""nav-mobile""]/ul/li[5]/ul/li[4]/ul/li[5]/ul/li_SEL","//*[@id=""js-product-height""]/*[@data-product=""3""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rd--product-slider-wrapper"")][1]/div[1]/div[1]/div[1]_RELOC",class namecol-xs-12_SEL,"xpath//*[@id=""js-product-height""]/div[3]/div/div/div/div_SEL","//*[@id=""solution-search-data""]/a[133]/li[1]/div[2]_RELOC",class namecenter-search-block-right_SEL,"xpath//*[@id=""solution-search-data""]/a[133]/li/div[2]_SEL","//*[@id=""product-search-data""]/a[15]/li[1]/div[1]_RELOC",class namecenter-search-block-left_SEL,"xpath//*[@id=""product-search-data""]/a[15]/li/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-body"")]/li[9]/ul[1]/li[1]/ul[1]/li[14]_RELOC","xpath//*[@id=""nav-mobile""]/ul/li[9]/ul/li/ul/li[14]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-body"")]/li[5]/ul[1]/li[6]/a[1]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fa"")][1]_RELOC",class namefa_SEL,"xpath//*[@id=""nav-mobile""]/ul/li[5]/ul/li[6]/a/div/div/span[2]_SEL","//*[@id=""product-search-data""]/a[144]/li[1]/div[2]_RELOC","xpath//*[@id=""product-search-data""]/a[144]/li/div[2]_SEL","//*[@id=""dropdown-menu-sol-4""]/div[1]/ul[7]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sceTitle"")][1]_RELOC",class namesceTitle_SEL,"xpath//*[@id=""dropdown-menu-sol-4""]/div/ul[7]/li_SEL","//*[@id=""solution-search-data""]/a[50]/li[1]/div[1]/div[1]_RELOC","xpath//*[@id=""solution-search-data""]/a[50]/li/div/div_SEL","//*[@id=""dropdown-menu-0-0""]/ul[1]/li[3]_RELOC","xpath//*[@id=""dropdown-menu-0-0""]/ul/li[3]_SEL"
180,20220802224446,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,20220803233011,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,20220804224209,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,20220805231155,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,20220806232946,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,20220807231433,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,20220808235717,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,20220809232531,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,20220810230445,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,20220811232008,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,20220812233242,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,20220813213938,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,20220814233004,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,20220815231806,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,20220816231109,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,20220817223921,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,20220818235309,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,20220819124434,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
