,Timestamp,"//*[@id=""globalbar""]_RELOC",idglobalbar_SEL,"xpath//*[@id=""globalbar""]_SEL","//*[@data-url=""https://pse.is/39vfy3""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media-body "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media-footer "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-unstyled "")][1]/li[1]_RELOC","xpath//*[@id=""banner-1_1""]/div/div[3]/div/div/div[2]/ul/li_SEL","//*[@data-slide-to=""0""]_RELOC",class nameactive_SEL,"xpath//*[@id=""banner-1_1""]/ol/li_SEL","//*[@id=""banner-1_2""]/*[@data-slide=""next""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sr-only "")][1]_RELOC",class namesr-only_SEL,"xpath//*[@id=""banner-1_2""]/a[2]/span[2]_SEL","//*[@id=""banner-1_1""]/*[@data-slide=""prev""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" carousel-control-prev-icon "")][1]_RELOC",class namecarousel-control-prev-icon_SEL,"xpath//*[@id=""banner-1_1""]/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" col-10 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-3 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-unstyled "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" text-gray-40 "")][2]_RELOC",class nametext-gray-40_SEL,xpath//html/body/footer/div/div/div[2]/div[3]/div/div/ul/li[5]_SEL,"//*[@id=""sel_loc_name9""]_RELOC",idsel_loc_name9_SEL,namesel_loc_name9_SEL,"xpath//*[@id=""sel_loc_name9""]_SEL","//*[@id=""jobcat1""]_RELOC",idjobcat1_SEL,namejobcat1_SEL,"xpath//*[@id=""jobcat1""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" col-8 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-inline "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-inline-item "")][5]_RELOC",class namelist-inline-item_SEL,xpath//html/body/footer/div/div/div[2]/div/div/div/ul/li[5]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" col-10 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-3 "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-unstyled "")][1]/li[1]_RELOC",xpath//html/body/footer/div/div/div[2]/div[3]/div[3]/div/ul/li_SEL,"//*[@data-url=""https://bit.ly/2KqPumb""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media-body "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media-content "")][1]_RELOC",class namemedia-content_SEL,"xpath//*[@id=""banner-1_1""]/div/div/div/div/div_SEL","//*[@data-url=""http://www.104.com.tw/cfdocs/project/adpda08/ad20210226_25333.htm""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media-body "")][1]_RELOC",class namemedia-body_SEL,"xpath//*[@id=""banner-1_1""]/div/div[2]/div/div_SEL","//*[@id=""jobcat3""]_RELOC",idjobcat3_SEL,namejobcat3_SEL,"xpath//*[@id=""jobcat3""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" js-job-search-content_link_category "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-unstyled "")][1]/li[2]_RELOC",xpath//html/body/article/div/div/div[2]/div[2]/ul/li[2]_SEL,"//*[@id=""sel_main_jobcat1""]_RELOC",idsel_main_jobcat1_SEL,namesel_main_jobcat1_SEL,"xpath//*[@id=""sel_main_jobcat1""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" col-8 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-inline "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-inline-item "")][8]_RELOC",xpath//html/body/footer/div/div/div[2]/div/div/div/ul/li[8]_SEL,"//*[@id=""banner-1_1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" carousel-inner "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" carousel-item "")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" media "")][1]_RELOC",class namemedia_SEL,"xpath//*[@id=""banner-1_1""]/div/div[4]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" js-job-search-content_keyword "")]_RELOC",class named-flex_SEL,xpath//html/body/article/div/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" fade "")]_RELOC",class namemodal_SEL,idoutsideLinkModal_SEL,"xpath//*[@id=""outsideLinkModal""]_SEL","//*[@data-slide-to=""1""]_RELOC","xpath//*[@id=""banner-1_1""]/ol/li[2]_SEL"
158,20220627235534,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True
159,20220628163727,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True
160,20220701083349,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True
161,20220703001313,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True
162,20220705230412,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True
163,20220707112518,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
164,20220708233419,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
165,20220710125427,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
166,20220712185004,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
167,20220713210321,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
168,20220714223955,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
169,20220715132509,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
170,20220716135542,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
171,20220719213921,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
172,20220720024145,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
173,20220722114026,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
174,20220727171242,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
175,20220802142920,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
176,20220805192737,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
177,20220813144750,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
178,20220815040109,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
179,20220818194533,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
180,20220826160425,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
181,20220901105231,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
182,20220904112058,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
183,20220905153451,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
184,20220912151547,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
185,20220915182301,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True
