,Timestamp,"//*[@aria-label=""Apple Directory""]/div[5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section"")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section-list"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section-item"")][6]_RELOC",class nameac-gf-directory-column-section-item_SEL,"xpath//*[@id=""ac-globalfooter""]/div/nav/div[5]/div[2]/ul/li[6]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-sosumi"")]/ul[1]/li[9]_RELOC","xpath//*[@id=""ac-globalfooter""]/div/section/ul/li[9]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-sosumi"")]/ul[1]/li[5]_RELOC","xpath//*[@id=""ac-globalfooter""]/div/section/ul/li[5]_SEL","//*[@id=""ac-gf-directory-column-section-state-services""]_RELOC",class nameac-gf-directory-column-section-state_SEL,idac-gf-directory-column-section-state-services_SEL,"xpath//*[@id=""ac-gf-directory-column-section-state-services""]_SEL","//*[@id=""ac-gn-searchform-src""]_RELOC",idac-gn-searchform-src_SEL,namesrc_SEL,"xpath//*[@id=""ac-gn-searchform-src""]_SEL","//*[@id=""ac-gn-searchform-reset""]_RELOC",idac-gn-searchform-reset_SEL,class nameac-gn-searchform-reset_SEL,"xpath//*[@id=""ac-gn-searchform-reset""]_SEL","//*[@id=""ac-gn-bag""]//*[@aria-hidden=""true""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gn-bag-badge-separator"")][1]_RELOC",class nameac-gn-bag-badge-separator_SEL,"xpath//*[@id=""ac-gn-bag""]/div/span/span_SEL","//*[@aria-label=""Apple Directory""]/div[2]/div[1]/a[1]/span[1]_RELOC",class nameac-gf-directory-column-section-anchor-label_SEL,"xpath//*[@id=""ac-globalfooter""]/div/nav/div[2]/div/a/span_SEL","//*[@aria-label=""Apple Directory""]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section-list"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section-item"")][4]_RELOC","xpath//*[@id=""ac-globalfooter""]/div/nav/div/div/ul/li[4]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-sosumi"")]/ul[1]/li[9]/span[1]_RELOC","xpath//*[@id=""ac-globalfooter""]/div/section/ul/li[9]/span_SEL","//*[@aria-label=""Apple Directory""]/div[5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section"")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section-list"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section-item"")][3]_RELOC","xpath//*[@id=""ac-globalfooter""]/div/nav/div[5]/div[2]/ul/li[3]_SEL","//*[@data-unit-id=""watch-series-7""]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" unit-copy-wrapper"")][1]_RELOC",class nameunit-copy-wrapper_SEL,xpath//html/body/main/section[2]/div[3]/div/div/div_SEL,"//*[@data-unit-id=""apple-fitness-plus-winter""]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" unit-copy-wrapper"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cta-links"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" icon"")][1]_RELOC",class nameicon_SEL,xpath//html/body/main/section[3]/div/div/div/div/div/span_SEL,"//*[@aria-label=""Apple Directory""]/div[4]/div[2]/ul[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section-item"")][3]_RELOC","xpath//*[@id=""ac-globalfooter""]/div/nav/div[4]/div[2]/ul/li[3]_SEL","//*[@aria-label=""Apple Directory""]/div[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section-list"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" ac-gf-directory-column-section-item"")][6]_RELOC","xpath//*[@id=""ac-globalfooter""]/div/nav/div[2]/div/ul/li[6]_SEL","//*[@aria-label=""Apple Directory""]/div[4]/div[4]_RELOC",class nameac-gf-directory-column-section_SEL,"xpath//*[@id=""ac-globalfooter""]/div/nav/div[4]/div[4]_SEL","//*[@data-unit-id=""tv-plus-macbeth""]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" unit-copy-wrapper"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" logo-image"")][1]/span[1]_RELOC",class namevisuallyhidden_SEL,xpath//html/body/main/section[3]/div[7]/div/div/div/h4/span_SEL,"//*[@data-unit-id=""iphone-13""]/div[1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" unit-copy-wrapper"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cta-links"")][1]_RELOC",class namecta-links_SEL,xpath//html/body/main/section[2]/div[2]/div/div/div/div_SEL,"//*[@id=""ac-gn-menuanchor-open""]/span[1]_RELOC",class nameac-gn-menuanchor-label_SEL,"xpath//*[@id=""ac-gn-menuanchor-open""]/span_SEL","//*[@data-unit-id=""watch-series-7""]/div[1]/div[1]_RELOC",class nameunit-wrapper_SEL,xpath//html/body/main/section[2]/div[3]/div/div_SEL
164,20220702234604,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
165,20220703232747,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
166,20220704234722,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
167,20220705224346,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
168,20220706235615,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
169,20220707235420,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,20220708233009,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
171,20220709235120,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
172,20220710231902,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
173,20220711235332,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
174,20220712235323,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
175,20220713225633,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
176,20220714233647,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
177,20220715234049,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
178,20220716235904,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
179,20220717232608,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
180,20220718234927,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
181,20220719235931,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
182,20220720235702,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
183,20220721234544,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
184,20220722235732,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
185,20220723235756,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
186,20220724234430,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
187,20220725235918,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
188,20220726235556,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
189,20220727235613,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
190,20220728235944,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
191,20220729235242,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
192,20220730235905,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
193,20220731235842,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
194,20220801234850,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
195,20220802235901,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
196,20220803233123,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
197,20220804213539,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True
198,20220805144541,True,False,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
199,20220806063319,True,False,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
